House_ID,Month,Average_Units,Current_Units,Theft_Label,Difference,Deviation_%,Usage_Ratio,High_Usage_Flag,Low_Usage_Flag,Target,Month_Encoded,Prediction,Theft_Status,AI_Reason
H876,Apr,253,283,0.0,30,11.857707509881422,1.1185770750988142,0,0,0.0,0.0,0,Normal,Normal usage
H876,May,335,350,0.0,15,4.477611940298507,1.044776119402985,0,0,0.0,8.0,0,Normal,Normal usage
H876,Jun,400,379,0.0,-21,-5.25,0.9475,0,0,0.0,6.0,0,Normal,Normal usage
H876,Jul,334,329,0.0,-5,-1.4970059880239521,0.9850299401197605,0,0,0.0,5.0,0,Normal,Normal usage
H876,Aug,253,259,0.0,6,2.371541501976284,1.023715415019763,0,0,0.0,1.0,0,Normal,Normal usage
H876,Sep,253,269,0.0,16,6.324110671936759,1.0632411067193677,0,0,0.0,11.0,0,Normal,Normal usage
H876,Oct,253,265,0.0,12,4.743083003952568,1.0474308300395256,0,0,0.0,10.0,0,Normal,Normal usage
H876,Nov,253,227,0.0,-26,-10.276679841897234,0.8972332015810277,0,0,0.0,9.0,0,Normal,Normal usage
H876,Dec,300,278,0.0,-22,-7.333333333333333,0.9266666666666666,0,0,0.0,2.0,0,Normal,Normal usage
H877,Jan,333,645,1.0,312,93.69369369369369,1.936936936936937,1,0,1.0,4.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H877,Feb,271,289,0.0,18,6.642066420664207,1.066420664206642,0,0,0.0,3.0,0,Normal,Normal usage
H877,Mar,271,242,0.0,-29,-10.70110701107011,0.8929889298892989,0,0,0.0,7.0,0,Normal,Normal usage
H877,Apr,271,273,0.0,2,0.7380073800738007,1.007380073800738,0,0,0.0,0.0,0,Normal,Normal usage
H877,May,395,384,0.0,-11,-2.7848101265822782,0.9721518987341772,0,0,0.0,8.0,0,Normal,Normal usage
H877,Jun,383,368,0.0,-15,-3.91644908616188,0.9608355091383812,0,0,0.0,6.0,0,Normal,Normal usage
H877,Jul,376,367,0.0,-9,-2.393617021276596,0.976063829787234,0,0,0.0,5.0,0,Normal,Normal usage
H877,Aug,271,253,0.0,-18,-6.642066420664207,0.933579335793358,0,0,0.0,1.0,0,Normal,Normal usage
H877,Sep,271,243,0.0,-28,-10.33210332103321,0.8966789667896679,0,0,0.0,11.0,0,Normal,Normal usage
H877,Oct,271,297,0.0,26,9.59409594095941,1.0959409594095941,0,0,0.0,10.0,0,Normal,Normal usage
H877,Nov,271,271,0.0,0,0.0,1.0,0,0,0.0,9.0,0,Normal,Normal usage
H877,Dec,350,335,0.0,-15,-4.285714285714286,0.9571428571428572,0,0,0.0,2.0,0,Normal,Normal usage
H878,Jan,380,351,0.0,-29,-7.631578947368421,0.9236842105263158,0,0,0.0,4.0,0,Normal,Normal usage
H878,Feb,301,306,0.0,5,1.6611295681063125,1.0166112956810631,0,0,0.0,3.0,0,Normal,Normal usage
H878,Mar,301,325,0.0,24,7.973421926910299,1.079734219269103,0,0,0.0,7.0,0,Normal,Normal usage
H878,Apr,301,327,0.0,26,8.637873754152823,1.0863787375415281,0,0,0.0,0.0,0,Normal,Normal usage
H878,May,395,382,0.0,-13,-3.2911392405063293,0.9670886075949368,0,0,0.0,8.0,0,Normal,Normal usage
H878,Jun,444,444,0.0,0,0.0,1.0,1,0,0.0,6.0,0,Normal,Very high usage detected
H878,Jul,383,389,0.0,6,1.5665796344647518,1.0156657963446476,0,0,0.0,5.0,0,Normal,Normal usage
H878,Aug,301,292,0.0,-9,-2.990033222591362,0.9700996677740864,0,0,0.0,1.0,0,Normal,Normal usage
H878,Sep,301,286,0.0,-15,-4.983388704318937,0.9501661129568106,0,0,0.0,11.0,0,Normal,Normal usage
H878,Oct,301,285,0.0,-16,-5.3156146179401995,0.946843853820598,0,0,0.0,10.0,0,Normal,Normal usage
H878,Nov,301,271,0.0,-30,-9.966777408637874,0.9003322259136213,0,0,0.0,9.0,0,Normal,Normal usage
H878,Dec,381,381,0.0,0,0.0,1.0,0,0,0.0,2.0,0,Normal,Normal usage
H879,Jan,290,273,0.0,-17,-5.862068965517241,0.9413793103448276,0,0,0.0,4.0,0,Normal,Normal usage
H879,Feb,246,265,0.0,19,7.723577235772358,1.0772357723577235,0,0,0.0,3.0,0,Normal,Normal usage
H879,Mar,246,268,0.0,22,8.94308943089431,1.089430894308943,0,0,0.0,7.0,0,Normal,Normal usage
H879,Apr,246,222,0.0,-24,-9.75609756097561,0.9024390243902439,0,0,0.0,0.0,0,Normal,Normal usage
H879,May,384,390,0.0,6,1.5625,1.015625,0,0,0.0,8.0,0,Normal,Normal usage
H879,Jun,360,369,0.0,9,2.5,1.025,0,0,0.0,6.0,0,Normal,Normal usage
H879,Jul,360,384,0.0,24,6.666666666666667,1.0666666666666667,0,0,0.0,5.0,0,Normal,Normal usage
H879,Aug,246,229,0.0,-17,-6.910569105691057,0.9308943089430894,0,0,0.0,1.0,0,Normal,Normal usage
H879,Sep,246,239,0.0,-7,-2.8455284552845526,0.9715447154471545,0,0,0.0,11.0,0,Normal,Normal usage
H879,Oct,246,272,0.0,26,10.569105691056912,1.1056910569105691,0,0,0.0,10.0,0,Normal,Normal usage
H879,Nov,246,269,0.0,23,9.34959349593496,1.0934959349593496,0,0,0.0,9.0,0,Normal,Normal usage
H879,Dec,315,334,0.0,19,6.031746031746032,1.0603174603174603,0,0,0.0,2.0,0,Normal,Normal usage
H880,Jan,253,224,0.0,-29,-11.462450592885375,0.8853754940711462,0,0,0.0,4.0,0,Normal,Normal usage
H880,Feb,185,155,0.0,-30,-16.216216216216218,0.8378378378378378,0,0,0.0,3.0,0,Normal,Normal usage
H880,Mar,185,212,0.0,27,14.594594594594595,1.145945945945946,0,0,0.0,7.0,0,Normal,Normal usage
H880,Apr,185,167,0.0,-18,-9.72972972972973,0.9027027027027027,0,0,0.0,0.0,0,Normal,Normal usage
H880,May,334,354,0.0,20,5.9880239520958085,1.0598802395209581,0,0,0.0,8.0,0,Normal,Normal usage
H880,Jun,287,308,0.0,21,7.317073170731707,1.0731707317073171,0,0,0.0,6.0,0,Normal,Normal usage
H880,Jul,332,329,0.0,-3,-0.9036144578313252,0.9909638554216867,0,0,0.0,5.0,0,Normal,Normal usage
H880,Aug,185,201,0.0,16,8.64864864864865,1.0864864864864865,0,0,0.0,1.0,0,Normal,Normal usage
H880,Sep,185,208,0.0,23,12.432432432432433,1.1243243243243244,0,0,0.0,11.0,0,Normal,Normal usage
H880,Oct,185,194,0.0,9,4.864864864864865,1.0486486486486486,0,0,0.0,10.0,0,Normal,Normal usage
H880,Nov,185,96,1.0,-89,-48.10810810810811,0.518918918918919,0,1,1.0,9.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H880,Dec,242,237,0.0,-5,-2.066115702479339,0.9793388429752066,0,0,0.0,2.0,0,Normal,Normal usage
H881,Jan,364,356,0.0,-8,-2.197802197802198,0.978021978021978,0,0,0.0,4.0,0,Normal,Normal usage
H881,Feb,320,326,0.0,6,1.875,1.01875,0,0,0.0,3.0,0,Normal,Normal usage
H881,Mar,320,305,0.0,-15,-4.6875,0.953125,0,0,0.0,7.0,0,Normal,Normal usage
H881,Apr,320,294,0.0,-26,-8.125,0.91875,0,0,0.0,0.0,0,Normal,Normal usage
H881,May,401,401,0.0,0,0.0,1.0,1,0,0.0,8.0,0,Normal,Very high usage detected
H881,Jun,402,382,0.0,-20,-4.975124378109453,0.9502487562189055,0,0,0.0,6.0,0,Normal,Normal usage
H881,Jul,409,413,0.0,4,0.9779951100244498,1.0097799511002445,1,0,0.0,5.0,0,Normal,Very high usage detected
H881,Aug,320,338,0.0,18,5.625,1.05625,0,0,0.0,1.0,0,Normal,Normal usage
H881,Sep,320,350,0.0,30,9.375,1.09375,0,0,0.0,11.0,0,Normal,Normal usage
H881,Oct,320,326,0.0,6,1.875,1.01875,0,0,0.0,10.0,0,Normal,Normal usage
H881,Nov,320,301,0.0,-19,-5.9375,0.940625,0,0,0.0,9.0,0,Normal,Normal usage
H881,Dec,367,337,0.0,-30,-8.174386920980927,0.9182561307901907,0,0,0.0,2.0,0,Normal,Normal usage
H882,Jan,377,374,0.0,-3,-0.7957559681697612,0.9920424403183024,0,0,0.0,4.0,0,Normal,Normal usage
H882,Feb,328,319,0.0,-9,-2.7439024390243905,0.9725609756097561,0,0,0.0,3.0,0,Normal,Normal usage
H882,Mar,328,327,0.0,-1,-0.3048780487804878,0.9969512195121951,0,0,0.0,7.0,0,Normal,Normal usage
H882,Apr,328,334,0.0,6,1.8292682926829267,1.0182926829268293,0,0,0.0,0.0,0,Normal,Normal usage
H882,May,429,417,0.0,-12,-2.797202797202797,0.972027972027972,1,0,0.0,8.0,0,Normal,Very high usage detected
H882,Jun,424,425,0.0,1,0.2358490566037736,1.0023584905660377,1,0,0.0,6.0,0,Normal,Very high usage detected
H882,Jul,464,493,0.0,29,6.25,1.0625,1,0,0.0,5.0,0,Normal,Very high usage detected
H882,Aug,328,314,0.0,-14,-4.2682926829268295,0.9573170731707317,0,0,0.0,1.0,0,Normal,Normal usage
H882,Sep,328,335,0.0,7,2.1341463414634148,1.021341463414634,0,0,0.0,11.0,0,Normal,Normal usage
H882,Oct,328,302,0.0,-26,-7.926829268292683,0.9207317073170732,0,0,0.0,10.0,0,Normal,Normal usage
H882,Nov,328,339,0.0,11,3.353658536585366,1.0335365853658536,0,0,0.0,9.0,0,Normal,Normal usage
H882,Dec,387,409,0.0,22,5.684754521963824,1.0568475452196382,1,0,0.0,2.0,0,Normal,Very high usage detected
H883,Jan,396,424,0.0,28,7.07070707070707,1.0707070707070707,1,0,0.0,4.0,0,Normal,Very high usage detected
H883,Feb,340,344,0.0,4,1.1764705882352942,1.011764705882353,0,0,0.0,3.0,0,Normal,Normal usage
H883,Mar,340,237,1.0,-103,-30.294117647058822,0.6970588235294117,0,0,1.0,7.0,1,Suspicious,Normal usage
H883,Apr,340,318,0.0,-22,-6.470588235294119,0.9352941176470588,0,0,0.0,0.0,0,Normal,Normal usage
H883,May,484,474,0.0,-10,-2.066115702479339,0.9793388429752066,1,0,0.0,8.0,0,Normal,Very high usage detected
H883,Jun,431,447,0.0,16,3.7122969837587005,1.037122969837587,1,0,0.0,6.0,0,Normal,Very high usage detected
H883,Jul,466,490,0.0,24,5.150214592274678,1.0515021459227467,1,0,0.0,5.0,0,Normal,Very high usage detected
H883,Aug,340,318,0.0,-22,-6.470588235294119,0.9352941176470588,0,0,0.0,1.0,0,Normal,Normal usage
H883,Sep,340,343,0.0,3,0.8823529411764706,1.0088235294117647,0,0,0.0,11.0,0,Normal,Normal usage
H883,Oct,340,331,0.0,-9,-2.6470588235294117,0.9735294117647059,0,0,0.0,10.0,0,Normal,Normal usage
H883,Nov,340,364,0.0,24,7.0588235294117645,1.0705882352941176,0,0,0.0,9.0,0,Normal,Normal usage
H883,Dec,383,359,0.0,-24,-6.266318537859007,0.9373368146214099,0,0,0.0,2.0,0,Normal,Normal usage
H884,Jan,254,226,0.0,-28,-11.023622047244094,0.889763779527559,0,0,0.0,4.0,0,Normal,Normal usage
H884,Feb,175,156,0.0,-19,-10.857142857142858,0.8914285714285715,0,0,0.0,3.0,0,Normal,Normal usage
H884,Mar,175,171,0.0,-4,-2.2857142857142856,0.9771428571428571,0,0,0.0,7.0,0,Normal,Normal usage
H884,Apr,175,203,0.0,28,16.0,1.16,0,0,0.0,0.0,0,Normal,Normal usage
H884,May,265,271,0.0,6,2.2641509433962264,1.0226415094339623,0,0,0.0,8.0,0,Normal,Normal usage
H884,Jun,261,237,0.0,-24,-9.195402298850574,0.9080459770114943,0,0,0.0,6.0,0,Normal,Normal usage
H884,Jul,270,287,0.0,17,6.296296296296296,1.0629629629629629,0,0,0.0,5.0,0,Normal,Normal usage
H884,Aug,175,203,0.0,28,16.0,1.16,0,0,0.0,1.0,0,Normal,Normal usage
H884,Sep,175,174,0.0,-1,-0.5714285714285714,0.9942857142857143,0,0,0.0,11.0,0,Normal,Normal usage
H884,Oct,175,29,1.0,-146,-83.42857142857143,0.1657142857142857,0,1,1.0,10.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H884,Nov,175,169,0.0,-6,-3.428571428571429,0.9657142857142857,0,0,0.0,9.0,0,Normal,Normal usage
H884,Dec,246,268,0.0,22,8.94308943089431,1.089430894308943,0,0,0.0,2.0,0,Normal,Normal usage
H885,Jan,442,415,0.0,-27,-6.108597285067873,0.9389140271493213,1,0,0.0,4.0,0,Normal,Very high usage detected
H885,Feb,371,363,0.0,-8,-2.15633423180593,0.9784366576819407,0,0,0.0,3.0,0,Normal,Normal usage
H885,Mar,371,384,0.0,13,3.5040431266846364,1.0350404312668464,0,0,0.0,7.0,0,Normal,Normal usage
H885,Apr,371,359,0.0,-12,-3.234501347708895,0.967654986522911,0,0,0.0,0.0,0,Normal,Normal usage
H885,May,460,472,0.0,12,2.608695652173913,1.0260869565217392,1,0,0.0,8.0,0,Normal,Very high usage detected
H885,Jun,495,484,0.0,-11,-2.2222222222222223,0.9777777777777777,1,0,0.0,6.0,0,Normal,Very high usage detected
H885,Jul,481,511,0.0,30,6.237006237006238,1.0623700623700623,1,0,0.0,5.0,0,Normal,Very high usage detected
H885,Aug,371,351,0.0,-20,-5.3908355795148255,0.9460916442048517,0,0,0.0,1.0,0,Normal,Normal usage
H885,Sep,371,372,0.0,1,0.2695417789757413,1.0026954177897573,0,0,0.0,11.0,0,Normal,Normal usage
H885,Oct,371,371,0.0,0,0.0,1.0,0,0,0.0,10.0,0,Normal,Normal usage
H885,Nov,371,395,0.0,24,6.46900269541779,1.064690026954178,0,0,0.0,9.0,0,Normal,Normal usage
H885,Dec,429,433,0.0,4,0.9324009324009324,1.0093240093240092,1,0,0.0,2.0,0,Normal,Very high usage detected
H886,Jan,436,783,1.0,347,79.58715596330275,1.7958715596330275,1,0,1.0,4.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H886,Feb,357,332,0.0,-25,-7.002801120448179,0.9299719887955182,0,0,0.0,3.0,0,Normal,Normal usage
H886,Mar,357,333,0.0,-24,-6.722689075630252,0.9327731092436975,0,0,0.0,7.0,0,Normal,Normal usage
H886,Apr,357,331,0.0,-26,-7.282913165266107,0.927170868347339,0,0,0.0,0.0,0,Normal,Normal usage
H886,May,496,500,0.0,4,0.8064516129032258,1.0080645161290323,1,0,0.0,8.0,0,Normal,Very high usage detected
H886,Jun,478,494,0.0,16,3.3472803347280333,1.0334728033472804,1,0,0.0,6.0,0,Normal,Very high usage detected
H886,Jul,500,486,0.0,-14,-2.8000000000000003,0.972,1,0,0.0,5.0,0,Normal,Very high usage detected
H886,Aug,357,379,0.0,22,6.162464985994398,1.061624649859944,0,0,0.0,1.0,0,Normal,Normal usage
H886,Sep,357,344,0.0,-13,-3.6414565826330536,0.9635854341736695,0,0,0.0,11.0,0,Normal,Normal usage
H886,Oct,357,380,0.0,23,6.442577030812324,1.0644257703081232,0,0,0.0,10.0,0,Normal,Normal usage
H886,Nov,357,343,0.0,-14,-3.9215686274509802,0.9607843137254902,0,0,0.0,9.0,0,Normal,Normal usage
H886,Dec,424,396,0.0,-28,-6.60377358490566,0.9339622641509434,0,0,0.0,2.0,0,Normal,Normal usage
H887,Jan,439,455,0.0,16,3.644646924829157,1.0364464692482915,1,0,0.0,4.0,0,Normal,Very high usage detected
H887,Feb,390,381,0.0,-9,-2.307692307692308,0.9769230769230769,0,0,0.0,3.0,0,Normal,Normal usage
H887,Mar,390,407,0.0,17,4.358974358974359,1.0435897435897437,1,0,0.0,7.0,0,Normal,Very high usage detected
H887,Apr,390,387,0.0,-3,-0.7692307692307693,0.9923076923076923,0,0,0.0,0.0,0,Normal,Normal usage
H887,May,494,508,0.0,14,2.834008097165992,1.0283400809716599,1,0,0.0,8.0,0,Normal,Very high usage detected
H887,Jun,479,455,0.0,-24,-5.010438413361169,0.9498956158663883,1,0,0.0,6.0,0,Normal,Very high usage detected
H887,Jul,529,535,0.0,6,1.1342155009451798,1.011342155009452,1,0,0.0,5.0,0,Normal,Very high usage detected
H887,Aug,390,389,0.0,-1,-0.2564102564102564,0.9974358974358974,0,0,0.0,1.0,0,Normal,Normal usage
H887,Sep,390,387,0.0,-3,-0.7692307692307693,0.9923076923076923,0,0,0.0,11.0,0,Normal,Normal usage
H887,Oct,390,372,0.0,-18,-4.615384615384616,0.9538461538461539,0,0,0.0,10.0,0,Normal,Normal usage
H887,Nov,390,381,0.0,-9,-2.307692307692308,0.9769230769230769,0,0,0.0,9.0,0,Normal,Normal usage
H887,Dec,441,456,0.0,15,3.4013605442176873,1.034013605442177,1,0,0.0,2.0,0,Normal,Very high usage detected
H888,Jan,412,438,0.0,26,6.310679611650485,1.0631067961165048,1,0,0.0,4.0,0,Normal,Very high usage detected
H888,Feb,349,370,0.0,21,6.017191977077363,1.0601719197707737,0,0,0.0,3.0,0,Normal,Normal usage
H888,Mar,349,341,0.0,-8,-2.292263610315186,0.9770773638968482,0,0,0.0,7.0,0,Normal,Normal usage
H888,Apr,349,335,0.0,-14,-4.011461318051576,0.9598853868194842,0,0,0.0,0.0,0,Normal,Normal usage
H888,May,483,467,0.0,-16,-3.3126293995859215,0.9668737060041408,1,0,0.0,8.0,0,Normal,Very high usage detected
H888,Jun,479,500,0.0,21,4.3841336116910234,1.0438413361169103,1,0,0.0,6.0,0,Normal,Very high usage detected
H888,Jul,457,443,0.0,-14,-3.063457330415755,0.9693654266958425,1,0,0.0,5.0,0,Normal,Very high usage detected
H888,Aug,349,319,0.0,-30,-8.595988538681947,0.9140401146131805,0,0,0.0,1.0,0,Normal,Normal usage
H888,Sep,349,361,0.0,12,3.4383954154727796,1.0343839541547277,0,0,0.0,11.0,0,Normal,Normal usage
H888,Oct,349,363,0.0,14,4.011461318051576,1.0401146131805157,0,0,0.0,10.0,0,Normal,Normal usage
H888,Nov,349,373,0.0,24,6.876790830945559,1.0687679083094557,0,0,0.0,9.0,0,Normal,Normal usage
H888,Dec,404,380,0.0,-24,-5.9405940594059405,0.9405940594059405,0,0,0.0,2.0,0,Normal,Normal usage
H889,Jan,327,339,0.0,12,3.669724770642202,1.036697247706422,0,0,0.0,4.0,0,Normal,Normal usage
H889,Feb,283,266,0.0,-17,-6.007067137809187,0.9399293286219081,0,0,0.0,3.0,0,Normal,Normal usage
H889,Mar,283,313,0.0,30,10.60070671378092,1.1060070671378093,0,0,0.0,7.0,0,Normal,Normal usage
H889,Apr,283,302,0.0,19,6.713780918727916,1.0671378091872792,0,0,0.0,0.0,0,Normal,Normal usage
H889,May,410,404,0.0,-6,-1.4634146341463417,0.9853658536585366,1,0,0.0,8.0,0,Normal,Very high usage detected
H889,Jun,395,412,0.0,17,4.30379746835443,1.0430379746835443,1,0,0.0,6.0,0,Normal,Very high usage detected
H889,Jul,376,402,0.0,26,6.914893617021277,1.0691489361702127,1,0,0.0,5.0,0,Normal,Very high usage detected
H889,Aug,283,298,0.0,15,5.30035335689046,1.0530035335689045,0,0,0.0,1.0,0,Normal,Normal usage
H889,Sep,283,700,1.0,417,147.34982332155477,2.4734982332155475,1,0,1.0,11.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H889,Oct,283,295,0.0,12,4.240282685512367,1.0424028268551238,0,0,0.0,10.0,0,Normal,Normal usage
H889,Nov,283,293,0.0,10,3.53356890459364,1.0353356890459364,0,0,0.0,9.0,0,Normal,Normal usage
H889,Dec,361,377,0.0,16,4.43213296398892,1.0443213296398892,0,0,0.0,2.0,0,Normal,Normal usage
H890,Jan,357,609,1.0,252,70.58823529411765,1.7058823529411764,1,0,1.0,4.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H890,Feb,281,300,0.0,19,6.761565836298933,1.0676156583629892,0,0,0.0,3.0,0,Normal,Normal usage
H890,Mar,281,296,0.0,15,5.338078291814947,1.0533807829181494,0,0,0.0,7.0,0,Normal,Normal usage
H890,Apr,281,285,0.0,4,1.4234875444839856,1.0142348754448398,0,0,0.0,0.0,0,Normal,Normal usage
H890,May,395,409,0.0,14,3.5443037974683547,1.0354430379746835,1,0,0.0,8.0,0,Normal,Very high usage detected
H890,Jun,425,422,0.0,-3,-0.7058823529411765,0.9929411764705882,1,0,0.0,6.0,0,Normal,Very high usage detected
H890,Jul,375,402,0.0,27,7.199999999999999,1.072,1,0,0.0,5.0,0,Normal,Very high usage detected
H890,Aug,281,296,0.0,15,5.338078291814947,1.0533807829181494,0,0,0.0,1.0,0,Normal,Normal usage
H890,Sep,281,288,0.0,7,2.491103202846975,1.0249110320284698,0,0,0.0,11.0,0,Normal,Normal usage
H890,Oct,281,309,0.0,28,9.9644128113879,1.099644128113879,0,0,0.0,10.0,0,Normal,Normal usage
H890,Nov,281,275,0.0,-6,-2.135231316725979,0.9786476868327402,0,0,0.0,9.0,0,Normal,Normal usage
H890,Dec,337,330,0.0,-7,-2.0771513353115725,0.9792284866468842,0,0,0.0,2.0,0,Normal,Normal usage
H891,Jan,304,328,0.0,24,7.894736842105263,1.0789473684210527,0,0,0.0,4.0,0,Normal,Normal usage
H891,Feb,252,276,0.0,24,9.523809523809524,1.0952380952380953,0,0,0.0,3.0,0,Normal,Normal usage
H891,Mar,252,271,0.0,19,7.5396825396825395,1.0753968253968254,0,0,0.0,7.0,0,Normal,Normal usage
H891,Apr,252,244,0.0,-8,-3.1746031746031744,0.9682539682539683,0,0,0.0,0.0,0,Normal,Normal usage
H891,May,338,332,0.0,-6,-1.7751479289940828,0.9822485207100592,0,0,0.0,8.0,0,Normal,Normal usage
H891,Jun,397,415,0.0,18,4.534005037783375,1.0453400503778338,1,0,0.0,6.0,0,Normal,Very high usage detected
H891,Jul,360,383,0.0,23,6.388888888888888,1.0638888888888889,0,0,0.0,5.0,0,Normal,Normal usage
H891,Aug,252,251,0.0,-1,-0.3968253968253968,0.996031746031746,0,0,0.0,1.0,0,Normal,Normal usage
H891,Sep,252,279,0.0,27,10.714285714285714,1.1071428571428572,0,0,0.0,11.0,0,Normal,Normal usage
H891,Oct,252,239,0.0,-13,-5.158730158730158,0.9484126984126984,0,0,0.0,10.0,0,Normal,Normal usage
H891,Nov,252,265,0.0,13,5.158730158730158,1.0515873015873016,0,0,0.0,9.0,0,Normal,Normal usage
H891,Dec,305,283,0.0,-22,-7.213114754098362,0.9278688524590164,0,0,0.0,2.0,0,Normal,Normal usage
H892,Jan,443,441,0.0,-2,-0.4514672686230248,0.9954853273137697,1,0,0.0,4.0,0,Normal,Very high usage detected
H892,Feb,398,377,0.0,-21,-5.276381909547738,0.9472361809045227,0,0,0.0,3.0,0,Normal,Normal usage
H892,Mar,398,424,0.0,26,6.532663316582915,1.065326633165829,1,0,0.0,7.0,0,Normal,Very high usage detected
H892,Apr,398,426,0.0,28,7.035175879396985,1.07035175879397,1,0,0.0,0.0,0,Normal,Very high usage detected
H892,May,506,495,0.0,-11,-2.1739130434782608,0.9782608695652174,1,0,0.0,8.0,0,Normal,Very high usage detected
H892,Jun,516,546,0.0,30,5.813953488372093,1.058139534883721,1,0,0.0,6.0,0,Normal,Very high usage detected
H892,Jul,535,562,0.0,27,5.046728971962617,1.050467289719626,1,0,0.0,5.0,0,Normal,Very high usage detected
H892,Aug,398,375,0.0,-23,-5.778894472361809,0.9422110552763819,0,0,0.0,1.0,0,Normal,Normal usage
H892,Sep,398,424,0.0,26,6.532663316582915,1.065326633165829,1,0,0.0,11.0,0,Normal,Very high usage detected
H892,Oct,398,379,0.0,-19,-4.773869346733668,0.9522613065326633,0,0,0.0,10.0,0,Normal,Normal usage
H892,Nov,398,402,0.0,4,1.0050251256281406,1.0100502512562815,1,0,0.0,9.0,0,Normal,Very high usage detected
H892,Dec,470,460,0.0,-10,-2.127659574468085,0.9787234042553191,1,0,0.0,2.0,0,Normal,Very high usage detected
H893,Jan,242,259,0.0,17,7.024793388429752,1.0702479338842976,0,0,0.0,4.0,0,Normal,Normal usage
H893,Feb,188,175,0.0,-13,-6.914893617021277,0.9308510638297872,0,0,0.0,3.0,0,Normal,Normal usage
H893,Mar,188,217,0.0,29,15.425531914893616,1.1542553191489362,0,0,0.0,7.0,0,Normal,Normal usage
H893,Apr,188,206,0.0,18,9.574468085106384,1.0957446808510638,0,0,0.0,0.0,0,Normal,Normal usage
H893,May,294,274,0.0,-20,-6.802721088435375,0.9319727891156463,0,0,0.0,8.0,0,Normal,Normal usage
H893,Jun,328,203,1.0,-125,-38.109756097560975,0.6189024390243902,0,0,1.0,6.0,1,Suspicious,Sudden drop in usage
H893,Jul,278,249,0.0,-29,-10.431654676258994,0.89568345323741,0,0,0.0,5.0,0,Normal,Normal usage
H893,Aug,188,172,0.0,-16,-8.51063829787234,0.9148936170212766,0,0,0.0,1.0,0,Normal,Normal usage
H893,Sep,188,50,1.0,-138,-73.40425531914893,0.26595744680851063,0,1,1.0,11.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H893,Oct,188,184,0.0,-4,-2.127659574468085,0.9787234042553191,0,0,0.0,10.0,0,Normal,Normal usage
H893,Nov,188,186,0.0,-2,-1.0638297872340425,0.9893617021276596,0,0,0.0,9.0,0,Normal,Normal usage
H893,Dec,254,265,0.0,11,4.330708661417323,1.0433070866141732,0,0,0.0,2.0,0,Normal,Normal usage
H894,Jan,332,354,0.0,22,6.626506024096386,1.0662650602409638,0,0,0.0,4.0,0,Normal,Normal usage
H894,Feb,267,238,0.0,-29,-10.861423220973784,0.8913857677902621,0,0,0.0,3.0,0,Normal,Normal usage
H894,Mar,267,278,0.0,11,4.119850187265917,1.0411985018726593,0,0,0.0,7.0,0,Normal,Normal usage
H894,Apr,267,256,0.0,-11,-4.119850187265917,0.9588014981273408,0,0,0.0,0.0,0,Normal,Normal usage
H894,May,371,395,0.0,24,6.46900269541779,1.064690026954178,0,0,0.0,8.0,0,Normal,Normal usage
H894,Jun,359,370,0.0,11,3.064066852367688,1.0306406685236769,0,0,0.0,6.0,0,Normal,Normal usage
H894,Jul,406,427,0.0,21,5.172413793103448,1.0517241379310345,1,0,0.0,5.0,0,Normal,Very high usage detected
H894,Aug,267,686,1.0,419,156.92883895131087,2.5692883895131087,1,0,1.0,1.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H894,Sep,267,284,0.0,17,6.367041198501873,1.0636704119850187,0,0,0.0,11.0,0,Normal,Normal usage
H894,Oct,267,273,0.0,6,2.247191011235955,1.0224719101123596,0,0,0.0,10.0,0,Normal,Normal usage
H894,Nov,267,273,0.0,6,2.247191011235955,1.0224719101123596,0,0,0.0,9.0,0,Normal,Normal usage
